Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05958040;      Schmallenberg, Stadt;NAT;Nationalität;;Insgesamt;24852
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05958040;      Schmallenberg, Stadt;NAT;Nationalität;NATD;Deutsche;22850
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05958040;      Schmallenberg, Stadt;NAT;Nationalität;NATA;Ausländer;2002
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05958044;      Sundern (Sauerland), Stadt;NAT;Nationalität;;Insgesamt;27725
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05958044;      Sundern (Sauerland), Stadt;NAT;Nationalität;NATD;Deutsche;24789
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05958044;      Sundern (Sauerland), Stadt;NAT;Nationalität;NATA;Ausländer;2936
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05958048;      Winterberg, Stadt;NAT;Nationalität;;Insgesamt;12638
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05958048;      Winterberg, Stadt;NAT;Nationalität;NATD;Deutsche;11335
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05958048;      Winterberg, Stadt;NAT;Nationalität;NATA;Ausländer;1303
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962;    Märkischer Kreis;NAT;Nationalität;;Insgesamt;410222
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962;    Märkischer Kreis;NAT;Nationalität;NATD;Deutsche;354942
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962;    Märkischer Kreis;NAT;Nationalität;NATA;Ausländer;55280
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962004;      Altena, Stadt;NAT;Nationalität;;Insgesamt;16718
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962004;      Altena, Stadt;NAT;Nationalität;NATD;Deutsche;14720
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962004;      Altena, Stadt;NAT;Nationalität;NATA;Ausländer;1998
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962008;      Balve, Stadt;NAT;Nationalität;;Insgesamt;11201
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962008;      Balve, Stadt;NAT;Nationalität;NATD;Deutsche;10384
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962008;      Balve, Stadt;NAT;Nationalität;NATA;Ausländer;817
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962012;      Halver, Stadt;NAT;Nationalität;;Insgesamt;16083
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962012;      Halver, Stadt;NAT;Nationalität;NATD;Deutsche;14210
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962012;      Halver, Stadt;NAT;Nationalität;NATA;Ausländer;1873
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962016;      Hemer, Stadt;NAT;Nationalität;;Insgesamt;34062
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962016;      Hemer, Stadt;NAT;Nationalität;NATD;Deutsche;30532
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962016;      Hemer, Stadt;NAT;Nationalität;NATA;Ausländer;3530
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962020;      Herscheid;NAT;Nationalität;;Insgesamt;6954
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962020;      Herscheid;NAT;Nationalität;NATD;Deutsche;6483
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962020;      Herscheid;NAT;Nationalität;NATA;Ausländer;471
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962024;      Iserlohn, Stadt;NAT;Nationalität;;Insgesamt;92174
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962024;      Iserlohn, Stadt;NAT;Nationalität;NATD;Deutsche;79747
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962024;      Iserlohn, Stadt;NAT;Nationalität;NATA;Ausländer;12427
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962028;      Kierspe, Stadt;NAT;Nationalität;;Insgesamt;16119
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962028;      Kierspe, Stadt;NAT;Nationalität;NATD;Deutsche;14715
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962028;      Kierspe, Stadt;NAT;Nationalität;NATA;Ausländer;1404
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962032;      Lüdenscheid, Stadt;NAT;Nationalität;;Insgesamt;72313
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962032;      Lüdenscheid, Stadt;NAT;Nationalität;NATD;Deutsche;59072
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962032;      Lüdenscheid, Stadt;NAT;Nationalität;NATA;Ausländer;13241
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962036;      Meinerzhagen, Stadt;NAT;Nationalität;;Insgesamt;20367
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962036;      Meinerzhagen, Stadt;NAT;Nationalität;NATD;Deutsche;18170
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962036;      Meinerzhagen, Stadt;NAT;Nationalität;NATA;Ausländer;2197
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962040;      Menden (Sauerland), Stadt;NAT;Nationalität;;Insgesamt;52608
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962040;      Menden (Sauerland), Stadt;NAT;Nationalität;NATD;Deutsche;46717
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962040;      Menden (Sauerland), Stadt;NAT;Nationalität;NATA;Ausländer;5891
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962044;      Nachrodt-Wiblingwerde;NAT;Nationalität;;Insgesamt;6546
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962044;      Nachrodt-Wiblingwerde;NAT;Nationalität;NATD;Deutsche;5868
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962044;      Nachrodt-Wiblingwerde;NAT;Nationalität;NATA;Ausländer;678
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962048;      Neuenrade, Stadt;NAT;Nationalität;;Insgesamt;11889
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962048;      Neuenrade, Stadt;NAT;Nationalität;NATD;Deutsche;10429
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962048;      Neuenrade, Stadt;NAT;Nationalität;NATA;Ausländer;1460
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962052;      Plettenberg, Stadt;NAT;Nationalität;;Insgesamt;25237
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962052;      Plettenberg, Stadt;NAT;Nationalität;NATD;Deutsche;20753
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962052;      Plettenberg, Stadt;NAT;Nationalität;NATA;Ausländer;4484
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962056;      Schalksmühle;NAT;Nationalität;;Insgesamt;10294
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962056;      Schalksmühle;NAT;Nationalität;NATD;Deutsche;9443
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962056;      Schalksmühle;NAT;Nationalität;NATA;Ausländer;851
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962060;      Werdohl, Stadt;NAT;Nationalität;;Insgesamt;17657
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962060;      Werdohl, Stadt;NAT;Nationalität;NATD;Deutsche;13699
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05962060;      Werdohl, Stadt;NAT;Nationalität;NATA;Ausländer;3958
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966;    Olpe, Kreis;NAT;Nationalität;;Insgesamt;133955
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966;    Olpe, Kreis;NAT;Nationalität;NATD;Deutsche;120971
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966;    Olpe, Kreis;NAT;Nationalität;NATA;Ausländer;12984
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966004;      Attendorn, Stadt;NAT;Nationalität;;Insgesamt;24264
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966004;      Attendorn, Stadt;NAT;Nationalität;NATD;Deutsche;21121
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966004;      Attendorn, Stadt;NAT;Nationalität;NATA;Ausländer;3143
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966008;      Drolshagen, Stadt;NAT;Nationalität;;Insgesamt;11783
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966008;      Drolshagen, Stadt;NAT;Nationalität;NATD;Deutsche;10948
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966008;      Drolshagen, Stadt;NAT;Nationalität;NATA;Ausländer;835
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966012;      Finnentrop;NAT;Nationalität;;Insgesamt;16955
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966012;      Finnentrop;NAT;Nationalität;NATD;Deutsche;14810
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966012;      Finnentrop;NAT;Nationalität;NATA;Ausländer;2145
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966016;      Kirchhundem;NAT;Nationalität;;Insgesamt;11485
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966016;      Kirchhundem;NAT;Nationalität;NATD;Deutsche;10667
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966016;      Kirchhundem;NAT;Nationalität;NATA;Ausländer;818
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966020;      Lennestadt, Stadt;NAT;Nationalität;;Insgesamt;25308
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966020;      Lennestadt, Stadt;NAT;Nationalität;NATD;Deutsche;22953
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966020;      Lennestadt, Stadt;NAT;Nationalität;NATA;Ausländer;2355
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966024;      Olpe, Stadt;NAT;Nationalität;;Insgesamt;24551
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966024;      Olpe, Stadt;NAT;Nationalität;NATD;Deutsche;22075
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966024;      Olpe, Stadt;NAT;Nationalität;NATA;Ausländer;2476
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966028;      Wenden;NAT;Nationalität;;Insgesamt;19609
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966028;      Wenden;NAT;Nationalität;NATD;Deutsche;18397
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05966028;      Wenden;NAT;Nationalität;NATA;Ausländer;1212
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970;    Siegen-Wittgenstein, Kreis;NAT;Nationalität;;Insgesamt;276944
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970;    Siegen-Wittgenstein, Kreis;NAT;Nationalität;NATD;Deutsche;246675
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970;    Siegen-Wittgenstein, Kreis;NAT;Nationalität;NATA;Ausländer;30269
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970004;      Bad Berleburg, Stadt;NAT;Nationalität;;Insgesamt;18914
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970004;      Bad Berleburg, Stadt;NAT;Nationalität;NATD;Deutsche;17635
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970004;      Bad Berleburg, Stadt;NAT;Nationalität;NATA;Ausländer;1279
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970008;      Burbach;NAT;Nationalität;;Insgesamt;14856
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970008;      Burbach;NAT;Nationalität;NATD;Deutsche;12747
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970008;      Burbach;NAT;Nationalität;NATA;Ausländer;2109
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970012;      Erndtebrück;NAT;Nationalität;;Insgesamt;6934
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970012;      Erndtebrück;NAT;Nationalität;NATD;Deutsche;6579
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970012;      Erndtebrück;NAT;Nationalität;NATA;Ausländer;355
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970016;      Freudenberg, Stadt;NAT;Nationalität;;Insgesamt;17711
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970016;      Freudenberg, Stadt;NAT;Nationalität;NATD;Deutsche;16751
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970016;      Freudenberg, Stadt;NAT;Nationalität;NATA;Ausländer;960
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970020;      Hilchenbach, Stadt;NAT;Nationalität;;Insgesamt;14801
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970020;      Hilchenbach, Stadt;NAT;Nationalität;NATD;Deutsche;13543
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970020;      Hilchenbach, Stadt;NAT;Nationalität;NATA;Ausländer;1258
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970024;      Kreuztal, Stadt;NAT;Nationalität;;Insgesamt;31122
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970024;      Kreuztal, Stadt;NAT;Nationalität;NATD;Deutsche;26959
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970024;      Kreuztal, Stadt;NAT;Nationalität;NATA;Ausländer;4163
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970028;      Bad Laasphe, Stadt;NAT;Nationalität;;Insgesamt;13504
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970028;      Bad Laasphe, Stadt;NAT;Nationalität;NATD;Deutsche;12602
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970028;      Bad Laasphe, Stadt;NAT;Nationalität;NATA;Ausländer;902
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970032;      Netphen, Stadt;NAT;Nationalität;;Insgesamt;23081
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970032;      Netphen, Stadt;NAT;Nationalität;NATD;Deutsche;21248
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970032;      Netphen, Stadt;NAT;Nationalität;NATA;Ausländer;1833
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970036;      Neunkirchen;NAT;Nationalität;;Insgesamt;13165
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970036;      Neunkirchen;NAT;Nationalität;NATD;Deutsche;11509
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970036;      Neunkirchen;NAT;Nationalität;NATA;Ausländer;1656
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970040;      Siegen, Stadt;NAT;Nationalität;;Insgesamt;102770
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970040;      Siegen, Stadt;NAT;Nationalität;NATD;Deutsche;88050
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970040;      Siegen, Stadt;NAT;Nationalität;NATA;Ausländer;14720
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970044;      Wilnsdorf;NAT;Nationalität;;Insgesamt;20086
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970044;      Wilnsdorf;NAT;Nationalität;NATD;Deutsche;19052
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05970044;      Wilnsdorf;NAT;Nationalität;NATA;Ausländer;1034
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974;    Soest, Kreis;NAT;Nationalität;;Insgesamt;301785
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974;    Soest, Kreis;NAT;Nationalität;NATD;Deutsche;272390
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974;    Soest, Kreis;NAT;Nationalität;NATA;Ausländer;29395
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974004;      Anröchte;NAT;Nationalität;;Insgesamt;10238
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974004;      Anröchte;NAT;Nationalität;NATD;Deutsche;9622
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974004;      Anröchte;NAT;Nationalität;NATA;Ausländer;616
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974008;      Bad Sassendorf;NAT;Nationalität;;Insgesamt;12065
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974008;      Bad Sassendorf;NAT;Nationalität;NATD;Deutsche;11280
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974008;      Bad Sassendorf;NAT;Nationalität;NATA;Ausländer;785
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974012;      Ense;NAT;Nationalität;;Insgesamt;12162
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974012;      Ense;NAT;Nationalität;NATD;Deutsche;11587
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974012;      Ense;NAT;Nationalität;NATA;Ausländer;575
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974016;      Erwitte, Stadt;NAT;Nationalität;;Insgesamt;16065
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974016;      Erwitte, Stadt;NAT;Nationalität;NATD;Deutsche;14890
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974016;      Erwitte, Stadt;NAT;Nationalität;NATA;Ausländer;1175
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974020;      Geseke, Stadt;NAT;Nationalität;;Insgesamt;21422
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974020;      Geseke, Stadt;NAT;Nationalität;NATD;Deutsche;19643
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974020;      Geseke, Stadt;NAT;Nationalität;NATA;Ausländer;1779
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974024;      Lippetal;NAT;Nationalität;;Insgesamt;11894
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974024;      Lippetal;NAT;Nationalität;NATD;Deutsche;11343
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974024;      Lippetal;NAT;Nationalität;NATA;Ausländer;551
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974028;      Lippstadt, Stadt;NAT;Nationalität;;Insgesamt;67952
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05974028;      Lippstadt, Stadt;NAT;Nationalität;NATD;Deutsche;59257
