Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05754020;      Herzebrock-Clarholz;15914
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05754024;      Langenberg;8482
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05754028;      Rheda-Wiedenbrück, Stadt;48685
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05754032;      Rietberg, Stadt;29432
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05754036;      Schloß Holte-Stukenbrock, Stadt;26772
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05754040;      Steinhagen;20715
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05754044;      Verl, Stadt;25356
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05754048;      Versmold, Stadt;21472
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05754052;      Werther (Westf.), Stadt;11270
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05758;    Herford, Kreis;251539
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05758004;      Bünde, Stadt;45712
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05758008;      Enger, Stadt;20520
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05758012;      Herford, Stadt;66923
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05758016;      Hiddenhausen;19622
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05758020;      Kirchlengern;16074
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05758024;      Löhne, Stadt;39867
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05758028;      Rödinghausen;9800
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05758032;      Spenge, Stadt;14475
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05758036;      Vlotho, Stadt;18546
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05762;    Höxter, Kreis;141565
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05762004;      Bad Driburg, Stadt;18930
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05762008;      Beverungen, Stadt;13176
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05762012;      Borgentreich, Stadt;8669
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05762016;      Brakel, Stadt;16374
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05762020;      Höxter, Stadt;29112
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05762024;      Marienmünster, Stadt;5012
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05762028;      Nieheim, Stadt;6177
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05762032;      Steinheim, Stadt;12760
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05762036;      Warburg, Stadt;23128
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05762040;      Willebadessen, Stadt;8227
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766;    Lippe, Kreis;349069
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766004;      Augustdorf;10058
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766008;      Bad Salzuflen, Stadt;53856
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766012;      Barntrup, Stadt;8539
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766016;      Blomberg, Stadt;15181
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766020;      Detmold, Stadt;74353
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766024;      Dörentrup;7738
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766028;      Extertal;11217
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766032;      Horn-Bad Meinberg, Stadt;17206
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766036;      Kalletal;13638
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766040;      Lage, Stadt;35166
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766044;      Lemgo, Stadt;40871
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766048;      Leopoldshöhe;16317
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766052;      Lügde, Stadt;9572
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766056;      Oerlinghausen, Stadt;17530
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766060;      Schieder-Schwalenberg, Stadt;8541
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05766064;      Schlangen;9286
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05770;    Minden-Lübbecke, Kreis;311207
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05770004;      Bad Oeynhausen, Stadt;48747
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05770008;      Espelkamp, Stadt;24809
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05770012;      Hille;15620
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05770016;      Hüllhorst;12995
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05770020;      Lübbecke, Stadt;25499
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05770024;      Minden, Stadt;81698
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05770028;      Petershagen, Stadt;25131
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05770032;      Porta Westfalica, Stadt;35660
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05770036;      Preußisch Oldendorf, Stadt;12355
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05770040;      Rahden, Stadt;15480
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05770044;      Stemwede;13213
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05774;    Paderborn, Kreis;305362
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05774004;      Altenbeken;9192
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05774008;      Bad Lippspringe, Stadt;15957
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05774012;      Borchen;13465
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05774016;      Büren, Stadt;21513
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05774020;      Delbrück, Stadt;31943
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05774024;      Hövelhof;16258
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05774028;      Lichtenau, Stadt;10577
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05774032;      Paderborn, Stadt;149075
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05774036;      Salzkotten, Stadt;25159
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05774040;      Bad Wünnenberg, Stadt;12223
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;059;  Arnsberg, Regierungsbezirk;3583590
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05911;    Bochum, krfr. Stadt;365529
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05913;    Dortmund, krfr. Stadt;586600
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05914;    Hagen, krfr. Stadt;187730
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05915;    Hamm, krfr. Stadt;179185
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05916;    Herne, krfr. Stadt;156490
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05954;    Ennepe-Ruhr-Kreis;324670
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05954004;      Breckerfeld, Stadt;8913
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05954008;      Ennepetal, Stadt;29929
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05954012;      Gevelsberg, Stadt;30910
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05954016;      Hattingen, Stadt;54628
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05954020;      Herdecke, Stadt;22836
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05954024;      Schwelm, Stadt;28478
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05954028;      Sprockhövel, Stadt;24783
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05954032;      Wetter (Ruhr), Stadt;27628
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05954036;      Witten, Stadt;96565
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958;    Hochsauerlandkreis;261591
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958004;      Arnsberg, Stadt;73814
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958008;      Bestwig;10878
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958012;      Brilon, Stadt;25501
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958016;      Eslohe (Sauerland);8885
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958020;      Hallenberg, Stadt;4485
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958024;      Marsberg, Stadt;19740
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958028;      Medebach, Stadt;7976
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958032;      Meschede, Stadt;30086
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958036;      Olsberg, Stadt;14634
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958040;      Schmallenberg, Stadt;24965
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958044;      Sundern (Sauerland), Stadt;27871
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05958048;      Winterberg, Stadt;12756
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962;    Märkischer Kreis;413383
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962004;      Altena, Stadt;17081
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962008;      Balve, Stadt;11449
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962012;      Halver, Stadt;16128
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962016;      Hemer, Stadt;34016
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962020;      Herscheid;7052
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962024;      Iserlohn, Stadt;92928
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962028;      Kierspe, Stadt;16210
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962032;      Lüdenscheid, Stadt;72894
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962036;      Meinerzhagen, Stadt;20406
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962040;      Menden (Sauerland), Stadt;53046
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962044;      Nachrodt-Wiblingwerde;6575
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962048;      Neuenrade, Stadt;11963
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962052;      Plettenberg, Stadt;25414
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962056;      Schalksmühle;10388
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05962060;      Werdohl, Stadt;17833
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05966;    Olpe, Kreis;134808
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05966004;      Attendorn, Stadt;24335
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05966008;      Drolshagen, Stadt;11824
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05966012;      Finnentrop;17141
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05966016;      Kirchhundem;11617
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05966020;      Lennestadt, Stadt;25638
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05966024;      Olpe, Stadt;24459
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05966028;      Wenden;19794
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05970;    Siegen-Wittgenstein, Kreis;277977
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05970004;      Bad Berleburg, Stadt;19497
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05970008;      Burbach;14793
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05970012;      Erndtebrück;7021
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05970016;      Freudenberg, Stadt;17759
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05970020;      Hilchenbach, Stadt;14949
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05970024;      Kreuztal, Stadt;31017
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05970028;      Bad Laasphe, Stadt;13639
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05970032;      Netphen, Stadt;23297
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05970036;      Neunkirchen;13424
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05970040;      Siegen, Stadt;102337
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05970044;      Wilnsdorf;20244
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974;    Soest, Kreis;301693
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974004;      Anröchte;10317
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974008;      Bad Sassendorf;12038
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974012;      Ense;12239
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974016;      Erwitte, Stadt;16023
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974020;      Geseke, Stadt;21183
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974024;      Lippetal;11914
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974028;      Lippstadt, Stadt;67936
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974032;      Möhnesee;11567
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974036;      Rüthen, Stadt;10905
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974040;      Soest, Stadt;47376
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974044;      Warstein, Stadt;24898
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974048;      Welver;12009
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974052;      Werl, Stadt;30782
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05974056;      Wickede (Ruhr);12506
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05978;    Unna, Kreis;393934
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05978004;      Bergkamen, Stadt;48829
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05978008;      Bönen;18108
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05978012;      Fröndenberg / Ruhr, Stadt;20843
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05978016;      Holzwickede;17083
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05978020;      Kamen, Stadt;43275
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05978024;      Lünen, Stadt;86465
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05978028;      Schwerte, Stadt;46641
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05978032;      Selm, Stadt;25811
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05978036;      Unna, Stadt;57158
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;GEMEIN;Gemeinden;05978040;      Werne, Stadt;29721
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;GEMEIN;Gemeinden;05;Nordrhein-Westfalen;17890100
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;GEMEIN;Gemeinden;051;  Düsseldorf, Regierungsbezirk;5190790
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;GEMEIN;Gemeinden;05111;    Düsseldorf, krfr. Stadt;613230
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;GEMEIN;Gemeinden;05112;    Duisburg, krfr. Stadt;499845
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;GEMEIN;Gemeinden;05113;    Essen, krfr. Stadt;583084
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;GEMEIN;Gemeinden;05114;    Krefeld, krfr. Stadt;226812
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;GEMEIN;Gemeinden;05116;    Mönchengladbach, krfr. Stadt;260925
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;GEMEIN;Gemeinden;05117;    Mülheim an der Ruhr, krfr. Stadt;170936
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;GEMEIN;Gemeinden;05119;    Oberhausen, krfr. Stadt;211382
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;GEMEIN;Gemeinden;05120;    Remscheid, krfr. Stadt;110611
